Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Lower middle income,LMC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4964610318265.7,5061890623403.1,5262486859034.01,5403667145742.56,5638035773035.9,5950611830565.39,6333029318422.85,6591973110858.59,6909314120388.23,7316767564496.27,7633530482097.79,7970913900005.56,8310642911293.25,8819959799077.88,9445991273867.45,10094300570350.8,10817173168652.9,11574393912389.9,12090783461681.2,12827567123855.1,13717585744045.1,14374909313279.4,15120585919617.5,15980472711709.5,16976220851532.5,18037013463507.9,19148707669273.4,20246479609403.7,21402489585303.7,22305123641246.5,21515991447690.7,23005935126235.4,24476912241967.7,26040497644114.1,27429009090489.3
Lower middle income,LMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2638268022566.6,2781578696230.95,2958208068960.59,3110977052327.74,3316077530594.11,3571542968725.43,3871609880278.01,4096572389472.02,4340855124234.12,4663970800135.33,4974588372815.64,5312681325423.08,5627860361216.91,6097770085807.3,6711875250342.2,7400418713075.23,8176334881539.33,8985375377157.23,9561765623983.76,10212758168108.4,11057020307720.7,11829286493582.8,12950675648842.7,13739891413104.5,14487475437105.2,15260899417343.9,16226881242235.6,17410532877362.1,18961631491395.8,20436116963886,20598070868298.5,23005935126235.4,26221989013960.6,28900894970920.9,31178041990377.7
Lower middle income,LMC,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.10002062401688,8.38552871842695,9.14709420414424,10.0122018785264,9.96277216460957,10.5255562959231,10.8726150378297,10.406041440578,10.9424296509901,11.0494061012494,11.2547446617696,12.4377154956408,12.4905329892688,11.3255027523685,10.7210058769279,11.5295755506408,11.9354130917632,11.6589620476666,11.9144656019245,12.1082395033774,11.5926574863893,9.49230028980172,10.1073947752362,10.8209826367217,11.3784244895164,11.6139095041361,13.0963817479005,13.5278110634481,13.6802354287297,13.9410658593609,13.4326848600159,12.9285902224203,13.1132385783649,12.884344223842,11.8183379171971,11.2281765366151,10.7520699416592,11.0285301684196,11.1034414630425,12.8507712023191,12.4276742817817,12.187430737698,11.9508419599815,11.755588546229,11.239139247534,11.0278719417998,10.6719402169923,10.6489593169447,10.8017031071257,11.8381035288109,11.4023895848711,11.5211583862587,11.3842011082575,11.2627570410867,11.1398147995291,11.2227492601658,11.2848844903271,11.3778506146866,11.2619335574526,11.2404524973927,11.8291186275036,11.2942386273092,10.914576898996,11.0157147367197,11.080263069229
Lower middle income,LMC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.0711712799398,18.0413203412848,18.3472398580997,19.2953266258511,20.4072124656996,20.6824644782833,17.9550731773838,18.3877080482973,17.9905101027479,17.4774176692986,18.5905233364969,19.3605131375371,18.6930669115239,18.4623344343476,20.625780390786,19.2649911655533,18.9404323877768,21.4729329308061,22.5906292476071,22.5092198627593,20.8214521408842,20.5852611515329,21.2276782834375,20.7164269411286,21.9295203299474,22.874941847993,24.0108355200857,23.8195927141558,25.1393290037669,26.6337830146217,27.0506139841996,24.1120368214131,25.9019475510151,23.2562749893837,24.9827962012961,24.6029186535229,21.1682034136492,22.1635948320539,21.8980481238315,27.3019307056336,24.2504218059015,26.5221504401982,26.0945746642435,26.8251065712873,29.3611728508159,30.399523174934,30.5865507905121,33.3464297230967,31.2789926227002,32.2154191439151,32.5312337177477,31.6973846473091,30.4788600671195,28.1307027774669,28.364959214331,28.1084114161784,28.0844248873038,29.4937964332987,30.3590714581624,28.7515924386429,27.2069808019875,29.7390378948022,30.9234718750975,30.8884130242246,30.8414984399913
Lower middle income,LMC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,8.07624827005666,8.50423330178985,5.67546034524845,6.17466903556506,5.31042540821232,4.84283682012525,8.09108966369613,5.59278057637686,8.50225458705405,9.89886497655944,10.0035275660692,6.02379120027252,8.81811502205552,11.8367114729669,14.0576112139378,14.4622798259272,20.3698871270269,19.3394065584352,16.9939005721212,17.9228961860262,18.4072993161183,33.1750157970548,30.4730196114409,24.4660152268067,21.5136730745037,21.8550169037207,16.1629566643396,16.2579719022619,15.2576142470929,13.0531665181248,14.7131174328088,16.3713832576641,14.6439531133379,14.3439275704552,18.3012293181337,22.784586676715,24.2252223751373,24.3723734099414,25.4037160274403,13.658991616335,14.6590908359949,14.7061557859291,17.3649212220985,18.7827091462966,21.8923030143462,23.5043768022357,26.2245408230487,25.9074721235287,25.6790769435504,23.5257965389135,26.3995944988363,25.6388935367703,25.1480736493374,24.9539107018668,24.7662715220369,22.3717657704556,21.0134733365505,20.9299266623162,21.2780258236915,20.9654418767321,19.6954439335204,19.4012417372776,19.3038445426059,18.9626123317655,15.7752336498323
Lower middle income,LMC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,..,..,..,17.5603440726272,15.7123215428025,15.7560671107903,15.5260384923122,15.3413003691734,15.2894601436283,16.5143865950578,16.3996998271216,15.4722231618458,15.3850626615474,16.9845781554965,17.8948803203319,19.429260359058,20.1541814809098,20.3244799700612,19.3245064774659,17.0356755589089,18.0856568403968,19.4848204754104,19.8153356763411,20.1776932667427,22.5241916200132,23.3022967799981,23.4789312256636,24.8112317826452,25.4686898748663,23.489310816622,24.1866045335016,22.7529588261515,22.6358455217815,21.9732827949395,21.0097773111481,21.5691707506875,21.5494536976227,25.5803620411808,24.3005779568204,25.9828585404918,24.7182334570834,24.9625211459573,26.3028757812029,27.357529930788,27.494152629331,29.7449226147012,28.5834416940007,29.0676667165795,28.466048786274,28.2347283781636,27.2628914007016,26.0450182903514,25.6514989644087,25.7748070159555,26.5297045798402,27.2069389887022,28.0532442589795,27.3484038917144,26.007158945973,27.6696052114012,28.7943870783803,28.6880981279718,28.6106495909013
Lower middle income,LMC,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.7038229965299,15.3803360100495,15.9855459910018,15.6104696431128,18.3912106723257,18.2711220079639,18.731217725897,17.9861713620391,17.6420335144795,17.1708716552948,18.6782142679094,19.3287670491105,20.37409616478,21.9111566617347,22.2970219939788,23.0383209120791,23.0891604097092,24.0512522300967,24.2110500197805,23.7441950163176,24.0747471393769,24.1299070345679,24.6483616478118,24.7768440418544,25.156119911639,26.1923009442457,27.3194184367628,29.574548246622,30.113770994678,31.6124502486021,31.7008000139493,31.2364740373205,29.774698460039,30.9721916712763,30.0284906194532,29.4700612843752,28.9546461018432,28.5480755011386,27.4800059473114,27.1124908503187,27.5002712728511,27.6679033738647,26.8903126145679,25.9940746172989,26.0993508377383,25.9872600078751,26.8124016012829,26.7007047378292
Lower middle income,LMC,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,..,..,..,..,..,492008562690.552,505407912773.062,530224368529.109,546734250161.864,577213874342.589,609432459985.291,619917450009.899,625712535503.216,651230849258.66,678400207050.526,721723971622.105,744200234494.029,787853571254.644,835916256921.513,834768122399.124,891161264479.226,942283733991.633,963518220208.919,988711319318.522,1024432057806.1,1076843075990.47,1116788214669.94,1155000054380.97,1238501584186.92,1288361729577.71,1359511197752.24,1392358037816.08,1442043904478.67,1481117712124.32,1538828269835.49,1608641206966.06,1713067909548.4,1774667461196.24,1861862351768.02,1948681629753.88,2046519995117.06,2145719536490.86,2246547546268.71,2385361180965.18,2550539424531.66,2729631749031.75,2920153379192.15,3118558276300.35,3280259354440.74,3463987064581.82,3698398994315.02,3880259523639.84,4075893173120.71,4288371615134.56,4538358230104.15,4800441717846.34,5044204726635.55,5297536688613.94,5564007641916.96,5785896218900.97,5655016811356.96,6025171982501.05,6381957804011.31,6747569350508.94,7090115269685.25
Lower middle income,LMC,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,..,..,..,..,..,170319865788.155,148069210087.892,161496556273.151,170275342994.003,187740323482.524,203025689250.984,215906045839.368,222416630851.401,258340650424.345,307854617356.949,332876364416.68,329905684443.781,378441460067.632,434936514186.314,495838645966.203,590187564995.673,611801370951.529,600400685860.849,560717696018.304,529874180781.526,561569876248.555,574055187229.635,619836518818.92,650423985135.559,653641867219.77,713985457748.997,672541249479.479,692822980491.656,699605618308.692,785726529598.124,935736995506.473,1065801315653.02,1128044906988.56,1182510742640.11,1044317518158.8,1116235959735.42,1139912220468.08,1195593193402.12,1362566830077.65,1575145968705.28,1820981217484.19,2138272279169.9,2622355671814.13,2898436842623.97,3020066352758.6,3596942173675.2,4020119672982.57,4261881733448.65,4492658435345.09,4847532277632.43,4800441717846.35,4960651321698.09,5377042316923.37,5617484074874.06,5912533859254.8,5734602332106.34,6519706975317.88,6981468923556.78,7044080825473.47,7298215893209.84
Lower middle income,LMC,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,82.59767874255,81.8907774764062,83.9177763155389,82.5505072327264,83.4533935989749,83.2662247127684,78.5448496678889,81.2400321180456,78.1416442434564,76.3344488301042,75.989254517478,79.2955147230752,78.4852416366794,76.3097691061637,73.0099699023285,68.6207792265031,67.0298451652821,69.6308276737715,70.3139205662389,69.1605328700807,69.4673257390526,57.0736384244611,59.1483760324708,64.4756484441123,66.8869505463323,66.3072492734925,70.5340703683044,70.1026937403229,70.871378719132,72.7050399938836,71.5429836679891,70.3340939696836,72.1148834160677,72.686849137991,69.8283138815435,65.9232381397161,64.4441438296345,64.1269779509596,62.9325579241589,72.9336192400275,72.4073421787273,72.5823903403261,70.1694482107827,68.8767204465481,66.2861154376594,64.9920908221554,62.7450786667169,63.1308271684712,63.1968405216915,64.3841425104222,62.0892205496818,62.8011683767662,63.4627394267758,63.7235706500433,64.0164056825747,66.4054845112827,67.7016472283955,67.6922968679438,67.4600589888931,67.7940648329483,68.4757627092163,69.3043179228491,69.7802151625012,70.0205094756162,73.1365205085793
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1316578125902,16.7353347194992,17.2985202743959,19.170795796791,20.1924101366872,16.7704154261125,16.5327732480269,16.7413520192689,17.3436896904776,16.2807684716715,15.9787799705453,15.9372104294569,17.1773586030321,18.2567436150265,18.8294263377855,19.1965771691229,20.5541543984269,21.4693425684333,21.0349778974071,21.7058782654648,21.0876179273599,21.6031074416543,20.7920197123618,23.5164338280056,23.5378384063099,23.6186416214014,23.7376982415698,24.1626831592834,26.8223638124745,28.5493968119403,29.074786558927,30.4007776052164,33.8622660682151,30.3874967730857,29.6937873038133,32.2218893274708,31.8310941643102,30.0858746299318,28.5949994707197,26.9552345567247,26.0406766293392,27.9691028286745,29.6592010652959,27.7741356566595,25.2298675988036,29.4234059562843,32.7010246499098,30.1787311499036,30.6112574914857
Lower middle income,LMC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.42377641472,32.1425803199361,31.4652212645165,31.7893531810611,31.7663596032616,32.4153204411086,31.7012157548123,30.8932126443053,31.5619720913534,32.5978770023464,31.4980397951162,32.9846712846646,32.7935715188774,32.7508402278704,33.8070398327594,33.2822185336471,33.7170242060694,34.6156425967205,35.4509854685759,37.1676904747537,36.5772043401065,30.8720511716845,29.1153037096819,28.2483375081842,27.3008461991517,27.1003657726678,27.0924446459838,27.0650457631713,27.1086622716415,27.7940971318534,27.9818549258109,27.8744251121882,28.0359908038665,27.7728063866945,27.8657258219108,28.9976468507457,28.9536764524616,28.5571150450627,26.9226922837618,26.4016436477214,27.0589060761245,26.3491799996134,26.6778585480487,26.8258804440961,28.0302094891668,28.6742184666779,29.3632109108088,29.3452831577628,29.7725168132698,28.6888750636944,29.1833390866917,29.6616949757688,29.7005917972396,29.0219021255863,28.3733635415875,27.1474136951648,26.5249531975193,27.081722672717,27.6165861744612,27.2304814223944,27.1383344022098,28.03109884176,28.0760710798599,27.6470964381518,26.8582172935269
Lower middle income,LMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,2.09156229282105,2.1330054077134,3.85594321142968,3.02548541053081,3.66106680456524,2.16625623022186,2.10840736922133,3.00252386645151,3.61442438423254,3.29285283518094,5.73765888300819,12.8831457507806,16.3583939709524,8.88289695723412,8.67575133556515,8.70317473269525,7.07139632134389,10.9383021757043,12.5171777751875,9.47047691422051,8.64350807450943,10.7301456603332,10.1636889932223,8.59899772599645,7.32626398342269,8.64974663302132,9.68875988419426,9.09994145026529,10.6683038500875,13.622117597302,11.1691666876474,10.5684279644023,11.7169281691158,10.6790055674445,8.69676711743546,8.42636158197807,8.01016752456401,6.17025908404349,6.07984848923864,6.39768180690317,4.58213735216555,5.53933744651502,5.89075853406953,6.21272950618375,7.86791204769719,7.09973099343016,10.6402448170694,4.42409943446155,8.07745609713074,8.83316822422471,7.12250101573797,4.37807084310651,3.80418158040182,3.27278086173754,2.77007618928789,4.35627705316448,3.85196147926602,3.46709767699252,4.30850566192725,4.97327061601276,6.89405459439946,6.08564937837974,4.51762759857236
Lower middle income,LMC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.797558061981,20.6824410922455,20.373431892053,20.7632180814894,21.6219927974057,21.8533301359433,21.3068972398262,17.8671970989717,17.2108982459993,17.2021804774996,16.3209570884276,16.7404642802952,16.8424191858145,16.5804732822456,17.0461055508381,17.6662667695613,17.5847045734778,16.8538963820085,16.6459982080505,16.6429425612294,17.3439454725386,17.9613601065899,17.5134676441638,17.2167794171626,17.0021120531132,15.8972512454973,15.6797121570171,15.3939201999626,15.38640273816,15.2490365284505,15.1633038090323,15.0972838523791,15.4595144578731,15.207136076211,15.0358865783415,15.1261386042731,14.860389492185,14.5122985075046,14.4489568248822,14.3381925021223,14.3625033388436,14.7013131525792,14.8619044123324,14.813718075874,14.8727550419016,14.53734649345,14.9746334874663,15.2272001219691,14.8510652971104,14.6737548227952,14.2448395147692
Lower middle income,LMC,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.4529962118311,22.4793129805685,..,..,44.202097338769,53.0576716474057,65.4711652107585,110.434482663565,44.4342836171461,66.7816077660909,70.2564172817054,47.4711158019902,57.088075227646,49.9996925848666,57.9025271193228,57.46020717235,54.2383454955589,71.0751140504538,94.1278712215546,52.0901767419623,60.9995401438034,72.5345983745956,62.8099618766783,75.9418282484542,85.1345091114138
Lower middle income,LMC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,20.0680059856528,19.3722266499169,18.7967065470579,18.6879833815995,18.7681792836448,18.3173781933775,21.6758924708835,19.4659993423303,17.779689883183,17.17663055163,17.2582316850095,18.3137530287841,18.4424114255655,20.6837644211356,27.0489102349852,27.1875617217797,28.4286264184588,30.0937623108904,29.5814878412323,29.8630579814193,33.1812382805575,26.8913731827374,24.1232251927409,23.8266091087431,24.8704754458162,23.2482215037645,21.2119468429719,22.7619054591455,25.7545342684784,28.2026604105332,27.2508724199411,28.7309965650303,30.2676875346781,30.7707124517284,30.6981675651225,31.8896143098698,31.0965084419204,31.5425124389977,30.0541775861097,34.7541559102967,36.4872199087847,35.5451345312665,36.1804931719992,37.3645711426645,40.9069985151377,44.1961637399698,45.0505685674697,45.1389730618454,52.5186408064595,41.4166123758795,43.4564099554977,49.3579664476282,48.381542635057,46.598631971319,44.7313971730317,39.6862464512128,37.1549516913939,39.8278041036688,42.754450799417,40.7407646025324,36.87501338603,43.6053478790082,47.6996923310264,43.2840149897113,43.8126946078055
Lower middle income,LMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.98219416703221,2.07435450148413,2.73535058173994,3.6601187587175,3.61854470733454,3.79971648441856,3.65737195747211,3.64227409784476,3.88043344095478,4.05856590543434,4.23518529580185,4.50816798157325,4.44634626781001,3.834865967609,3.85669645950473,4.53689926999026,4.46202043959312,4.28229697430836,4.01804405945464,3.77837934936295,3.38616921332204,3.32831771891532,3.36806929461957,3.50494567621065,3.43438477035841,3.51418667050371,3.76619189997438,3.97206057700243,3.75201906032165,3.48919342212444,3.21164550847912,2.93393542522604,2.80822003541871,2.89274578068909,2.66701181199564,2.51956425542991,2.33276616430013,2.31496885239423,2.3013230307086,2.6831938587682,2.60787808693909,2.61979295646608,2.55374804020337,2.42033145426686,2.4161139771055,2.38763702218332,2.22708038982026,2.1503062952519,2.18329623559292,2.46235221673902,2.30254225138396,2.16297646106833,2.10574090471854,2.08025011763081,2.08824127479009,2.04187950103855,2.10002636354814,2.10476533788467,2.03513762432385,2.03287295516803,2.18267224256301,2.07788061868069,1.93484031838084,2.01099496744464,..
Lower middle income,LMC,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.811368968897386,0.57209966812885,0.616019111289483,1.11376601741084,1.52564845003014,0.91699001781448,0.792317849629049,0.936678880565066,0.492123360925187,0.716959838964408,0.805699456236873,0.498969799630282,0.412409800041282,0.451583153621666,0.365239022972869,0.387907210188029,0.379374146187866,0.386999900199443,0.817159632786443,0.775797497282524,0.538175115509808,0.412614185034459,0.413935473131689,0.325888175197213,0.321925919064756,0.246291114282164,0.202212777547462,0.179254186549843,0.191156144803165,0.175074942555825,0.19379258687073,0.177431372036933,0.189546197449687,0.174030696571818,0.271867898272142,0.552548149578105,0.827262057790929,1.26769001687328,1.58749478939652,0.92291029686818,1.34129944685332,1.48515891111024,0.973260900140073,0.846945642458279,0.598358308375118,0.364798297960162,0.443523356286271,0.602222711453629,0.532391958230382,0.48020606369049,0.529411794263387,1.2118601613045,..,..,..
Lower middle income,LMC,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,8.77107835315617,9.51144548744264,9.99715229999595,10.4257256365354,10.3914040144086,10.828947927637,11.5708609282703,11.7437192623282,12.2887772447859,12.4465876528548,12.5614469886838,13.6388291887219,14.034899577904,13.7536201290736,13.0158866979451,14.4096997168967,16.4457973211716,17.6163952232733,18.9254797282048,19.5390445918597,19.3925440801326,17.1160609415209,18.6198965929869,20.1173528531833,20.4165721096478,20.7595806457298,22.5366533779004,22.6061413859148,22.6666353256618,23.4791832836428,22.1551485595863,20.6634002938305,21.8752408045496,21.7539956544405,22.2400614235289,22.3949805540585,22.9762120277675,24.657440035909,24.5027671159274,28.6779149583596,29.1496151170786,29.4650428186127,30.329644652031,29.5786388477598,31.5499514065945,32.8918292360617,34.1546120536822,36.946251222997,38.4510431506171,39.4738575480026,40.1141550971636,39.8672758836416,39.3077530612006,38.9636986606052,39.7069912145091,41.4505607178829,42.5119311619726,43.0520174150617,43.3148670812489,43.850439808904,47.3708094650428,46.1113338721793,..,..,..
Lower middle income,LMC,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.0391638779424617,0.0298599647593732,0.0244252346148902,0.0251561493142661,0.0307271523068318,0.0440729169303672,0.0536532593227073,0.0526284129338649,0.0423908665699252,0.0493905445504038,0.0693267367179195,0.0288594373875228,0.00962465903167161,0.0548569823171894,0.0503824281909138,0.0530101949902671,0.0831758170104519,0.0757750195488783,0.0685480345687359,0.106028240146335,0.209033192230822,0.172733570231734,0.147917105051425,0.219946064707543,0.223352170979772,0.266719388750295,0.25781727179017,0.258203012746356,0.179488225221957,0.21212511836416,0.428582613651643,0.572019959800262,0.549978012520703,0.58737770107697,0.574396258630743,0.595749640303992,0.695176739740923,0.533818085621606,0.613714805901055,0.537028527439386,0.482426821217211,0.589765098363418,0.580151154931621,0.496178389112062,0.451545170403709,0.392193563477363,0.281677700440632,0.327103355038067,0.46743579748151,0.439721352432521,0.351592074211526,0.583738520621729,..,..,..
Lower middle income,LMC,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.25026097165877,0.862208564536564,2.41590317036831,1.45059161553439,0.497252142246917,1.91895494259865,0.793568130935298,0.5000459172416,0.983432017659508,1.41413460195735,1.56764387398379,..,0.663093867233669,0.884011489665294,1.13187004269522,1.24600964123762,0.564415268679115,..,..,..,..,..,..
Lower middle income,LMC,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.81484704312022,4.83855757260699,5.33161046121933,4.71848239689371,2.2702914983841,2.7193783963756,4.42595452441597,5.64539077675733,4.30335763380649,5.0816730169906,4.99256059023597,4.23956044420198,3.6177961884278,3.84996972116472,3.83477811354023,4.22584158367581,3.28162783858567,..,..,..,..,..,..
Lower middle income,LMC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.51544796125769,-3.90974041823245,-2.92034307436047,-3.39087065993635,-1.68480814080893,-0.702016091217056,-3.59934280162036,-5.14301466503121,-3.25255058429442,-2.73946178521528,-3.26147180028457,-3.95665293883469,-3.66649262803204,-3.3667854572146,-2.78998584248308,-3.02279987735736,-2.53088960317934,..,..,..,..,..,..
Lower middle income,LMC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.296771155882949,0.239443712283751,0.335187281693005,0.452291986529344,4.00988192350286,3.15728422741242,3.57711996370705,3.99290784082978,3.31074216527553,8.51274124003568,6.25557996424197,3.25896728793782,2.20665458023973,3.24061905538177,3.86375317977501,4.09633612297332,1.6177029229785,2.46225644086377,1.95448259161157,3.55651833209608,4.42821566597432,2.94223370197919,3.00806089547528,3.87047717836438,3.15947183427897,3.64601522116026,4.21163690036698,3.7064599027929,1.94126432763489,1.79228695589094,3.41515696222287,2.50159879139669,2.45161877112003,2.45884249251579,3.14453304637003,4.35667858297733,4.49438683091921,4.20974848494591,5.42729230027861,2.54279988958659,3.28799313096375,4.35913202699854,4.04220585064542,3.38404004001612,2.61487768978452,1.03107735822718,0.782791531391061,1.2097297432929,1.69669030072221,1.37924206060154,0.683484087852814,1.24223925042475,..,..,..
